title,product_url,image_url,current_price,original_price,discount,rating,reviews,offer,delivery
"SAMSUNG Galaxy Book4 Intel Core 7 Thin and Light Laptop (16GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD LED Display, MS Office, Silver, 1.55 KG)",/samsung-galaxy-book4-intel-core-7-thin-and-light-laptop-16gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-led-display-ms-office-silver-1-55-kg-/p/305609,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1739458788/Croma%20Assets/Computers%20Peripherals/Laptop/Images/305609_0_tqf4sy.png?tr=w-400,"₹89,990","₹1,03,489",13% Off,N/A,N/A,N/A,N/A
"ASUS ProArt PX13 HN7306WU-LX001WS AMD Ryzen AI 9 Touchscreen Gaming Laptop (24GB, 1TB SSD, Windows 11 Home, 6GB Graphics, 13.3 inch 60 Hz OLED Display, NVIDIA GeForce RTX 4050, MS Office Home & Student 2021, Nano Black, 1.38 KG)",/asus-proart-px13-hn7306wu-lx001ws-amd-ryzen-ai-9-touchscreen-gaming-laptop-24gb-1tb-ssd-windows-11-home-6gb-graphics-13-3-inch-60-hz-oled-display-nvidia-geforce-rtx-4050-ms-office-home-student-2021-nano-black-1-38-kg-/p/310878,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1732187811/Croma%20Assets/Computers%20Peripherals/Laptop/Images/310878_0_hn22ub.png?tr=w-400,"₹1,79,990","₹2,15,990",17% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"SAMSUNG Galaxy Book4 360 Intel Core Ultra 7 Touchscreen 2-in-1 Laptop (16GB, 512GB SSD, Windows 11 Home, 15.6 inch FHD AMOLED Display, MS Office 2021, Gray, 1.46 KG)",/samsung-galaxy-book4-360-intel-core-ultra-7-touchscreen-2-in-1-laptop-16gb-512gb-ssd-windows-11-home-15-6-inch-fhd-amoled-display-ms-office-2021-gray-1-46-kg-/p/305052,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1739458889/Croma%20Assets/Computers%20Peripherals/Laptop/Images/305052_0_kmcnwp.png?tr=w-400,"₹1,17,990","₹1,41,439",17% Off,N/A,N/A,N/A,N/A
"Apple MacBook Pro (14 inch, M2 Pro, macOS Sequoia, Space Grey)",/apple-macbook-pro-14-inch-m2-pro-macos-sequoia-space-grey-/p/305740,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744287817/Croma%20Assets/Computers%20Peripherals/Laptop/Images/305740_0_ljjtjj.png?tr=w-400,"₹1,99,900",N/A,N/A,N/A,N/A,N/A,N/A
"Apple MacBook Pro (13.3 inch, M2, 8GB, 256GB, macOS Sequoia, Space Grey)",/apple-macbook-pro-13-3-inch-m2-8gb-256gb-macos-sequoia-space-grey-/p/305847,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744106363/Croma%20Assets/Computers%20Peripherals/Laptop/Images/305847_0_llbb1d.png?tr=w-400,"₹1,29,900",N/A,N/A,N/A,N/A,N/A,N/A
"Apple MacBook Air (13.3 inch, M1, 256GB, macOS Sequoia, Space Grey)",/apple-macbook-air-13-3-inch-m1-256gb-macos-sequoia-space-grey-/p/305747,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744106362/Croma%20Assets/Computers%20Peripherals/Laptop/Images/305747_0_oyce6c.png?tr=w-400,"₹89,900",N/A,N/A,N/A,N/A,N/A,N/A
"Apple MacBook Pro (14 inch, M1 Pro, macOS Sequoia, Space Grey)",/apple-macbook-pro-14-inch-m1-pro-macos-sequoia-space-grey-/p/305850,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744106372/Croma%20Assets/Computers%20Peripherals/Laptop/Images/305850_0_whfzmv.png?tr=w-400,"₹1,94,900",N/A,N/A,N/A,N/A,N/A,N/A
"Apple MacBook Air (15 inch, M3, macOS Sequoia, Starlight)",/apple-macbook-air-15-inch-m3-macos-sequoia-starlight-/p/305746,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744106359/Croma%20Assets/Computers%20Peripherals/Laptop/Images/305746_0_lhyjdj.png?tr=w-400,"₹1,34,900",N/A,N/A,N/A,N/A,N/A,N/A
"Apple MacBook Pro (16 inch, M2 Pro, macOS Sequoia, Space Grey)",/apple-macbook-pro-16-inch-m2-pro-macos-sequoia-space-grey-/p/305848,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744106353/Croma%20Assets/Computers%20Peripherals/Laptop/Images/305848_0_qevu7f.png?tr=w-400,"₹2,49,900",N/A,N/A,N/A,N/A,N/A,N/A
"MSI Modern 15 B13M-1200IN Intel Core i5 13th Gen Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD Display, MS Office 2024, Classic Black, 1.7 KG)",/msi-modern-15-b13m-1200in-intel-core-i5-13th-gen-thin-light-laptop-16gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-display-ms-office-2024-classic-black-1-7-kg-/p/315334,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744202615/Croma%20Assets/Computers%20Peripherals/Laptop/Images/315334_0_nr2x6j.png?tr=w-400,"₹55,990","₹75,990",26% Off,N/A,N/A,N/A,N/A
"Lenovo LOQ 15IAX9E Intel Core i5 12th Gen Gaming Laptop (12GB, 512GB SSD, Windows 11 Home, 4GB Graphics, 15.6 inch 144 Hz Full HD IPS Display, NVIDIA GeForce RTX 2050, MS Office Home 2024, Luna Grey, 1.77 KG)",/lenovo-loq-15iax9e-intel-core-i5-12th-gen-gaming-laptop-12gb-512gb-ssd-windows-11-home-4gb-graphics-15-6-inch-144-hz-full-hd-ips-display-nvidia-geforce-rtx-2050-ms-office-home-2024-luna-grey-1-77-kg-/p/315216,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1743769745/Croma%20Assets/Computers%20Peripherals/Laptop/Images/315216_0_f4lcy1.png?tr=w-400,"₹60,790","₹79,990",24% Off,N/A,N/A,N/A,N/A
"acer Swift 14 AI SF14-51 Intel Core Ultra 7 Thin & Light Laptop (16GB, 1TB SSD, Windows 11 Home, 14 inch OLED WUXGA Display, MS Office, Steam Blue, 1.25 KG)",/acer-swift-14-ai-sf14-51-intel-core-ultra-7-thin-light-laptop-16gb-1tb-ssd-windows-11-home-14-inch-oled-wuxga-display-ms-office-steam-blue-1-25-kg-/p/315224,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1743518529/Croma%20Assets/Computers%20Peripherals/Laptop/Images/315224_0_nbjgsd.png?tr=w-400,"₹1,04,990","₹1,29,999",19% Off,N/A,N/A,N/A,N/A
"acer Swift 14 AI SF14-51 Intel Core Ultra 5 Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 14 inch OLED WUXGA Display, MS Office, Steam Blue, 1.25 KG)",/acer-swift-14-ai-sf14-51-intel-core-ultra-5-thin-light-laptop-16gb-512gb-ssd-windows-11-home-14-inch-oled-wuxga-display-ms-office-steam-blue-1-25-kg-/p/315225,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1743518722/Croma%20Assets/Computers%20Peripherals/Laptop/Images/315225_0_mktxl8.png?tr=w-400,"₹89,990","₹1,11,999",20% Off,N/A,N/A,N/A,N/A
"HP OmniBook X Flip 14-fm0026TU Intel Core Ultra 7 Touchscreen Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 14 inch 3K OLED Display, MS Office Home 2024, Atmospheric Blue, 1.38 KG)",/hp-omnibook-x-flip-14-fm0026tu-intel-core-ultra-7-touchscreen-thin-light-laptop-16gb-512gb-ssd-windows-11-home-14-inch-3k-oled-display-ms-office-home-2024-atmospheric-blue-1-38-kg-/p/315420,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744190249/Croma%20Assets/Computers%20Peripherals/Laptop/Images/315420_0_untjqh.png?tr=w-400,"₹1,25,999","₹1,38,207",9% Off,N/A,N/A,N/A,"Standard Delivery by Thur, 15th May"
"HP OmniBook X Flip 14-fm0058TU Intel Core Ultra 5 Touchscreen Thin & Light Laptop (16GB, 512TB SSD, Windows 11 Home, 14 inch 3K OLED Display, MS Office Home 2024, Glacier Silver, 1.38 KG)",/hp-omnibook-x-flip-14-fm0058tu-intel-core-ultra-5-touchscreen-thin-light-laptop-16gb-512tb-ssd-windows-11-home-14-inch-3k-oled-display-ms-office-home-2024-glacier-silver-1-38-kg-/p/315422,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744191318/Croma%20Assets/Computers%20Peripherals/Laptop/Images/315422_0_iczjfj.png?tr=w-400,"₹1,14,999","₹1,25,841",9% Off,N/A,N/A,N/A,"Standard Delivery by Thur, 15th May"
"HP OmniBook 7 13-bg1678AU AMD Ryzen 5 Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 13.3 inch WQXGA IPS Display, MS Office Home 2024, Glacier Silver, 1 KG)",/hp-omnibook-7-13-bg1678au-amd-ryzen-5-thin-light-laptop-16gb-512gb-ssd-windows-11-home-13-3-inch-wqxga-ips-display-ms-office-home-2024-glacier-silver-1-kg-/p/315419,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744197306/Croma%20Assets/Computers%20Peripherals/Laptop/Images/315419_0_ws8wja.png?tr=w-400,"₹87,499","₹96,136",9% Off,N/A,N/A,N/A,"Standard Delivery by Thur, 15th May"
"HP OmniBook X Flip Intel Core Ultra 7 Touchscreen Thin & Light Laptop (32GB, 1TB SSD, Windows 11 Home, 14 inch 3K OLED Display, MS Office Home 2024, Atmospheric Blue, 1.38 KG)",/hp-omnibook-x-flip-intel-core-ultra-7-touchscreen-thin-light-laptop-32gb-1tb-ssd-windows-11-home-14-inch-3k-oled-display-ms-office-home-2024-atmospheric-blue-1-38-kg-/p/315421,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744190518/Croma%20Assets/Computers%20Peripherals/Laptop/Images/315421_0_jles3r.png?tr=w-400,"₹1,45,999","₹1,60,689",9% Off,N/A,N/A,N/A,"Standard Delivery by Thur, 15th May"
"Apple MacBook Pro (16 inch, M1 Pro, macOS Sequoia, Space Grey)",/apple-macbook-pro-16-inch-m1-pro-macos-sequoia-space-grey-/p/305849,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744287823/Croma%20Assets/Computers%20Peripherals/Laptop/Images/305849_0_mr7ftr.png?tr=w-400,"₹2,39,900",N/A,N/A,N/A,N/A,N/A,N/A
"HP OmniBook 5 16-ag1048AU AMD Ryzen AI 7 Touchscreen Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 16 inch 2K IPS Display, MS Office Home 2024, Glacier Silver, 1.79 KG)",/hp-omnibook-5-16-ag1048au-amd-ryzen-ai-7-touchscreen-thin-light-laptop-16gb-512gb-ssd-windows-11-home-16-inch-2k-ips-display-ms-office-home-2024-glacier-silver-1-79-kg-/p/315481,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744717202/Croma%20Assets/Computers%20Peripherals/Laptop/Images/315481_0_opjarj.png?tr=w-400,"₹89,999","₹99,527",10% Off,N/A,N/A,N/A,N/A
"Lenovo LOQ 15IAX9E Intel Core i5 12th Gen Gaming Laptop (12GB, 512GB SSD, Windows 11 Home, 4GB Graphics, 15.6 inch 144Hz Full HD IPS Display, NVIDIA GeForce RTX 2050, MS Office, Luna Grey, 1.77 KG)",/lenovo-loq-15iax9e-intel-core-i5-12th-gen-gaming-laptop-12gb-512gb-ssd-windows-11-home-4gb-graphics-15-6-inch-144hz-full-hd-ips-display-nvidia-geforce-rtx-2050-ms-office-luna-grey-1-77-kg-/p/315214,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744716668/Croma%20Assets/Computers%20Peripherals/Laptop/Images/315214_0_p8rcwm.png?tr=w-400,"₹58,790","₹77,390",24% Off,N/A,N/A,N/A,N/A
"HP OmniBook 5 16-ag1037AU AMD Ryzen AI 5 Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 16 inch 2K IPS Display, MS Office Home 2024, Glacier Silver, 1.79 KG)",/hp-omnibook-5-16-ag1037au-amd-ryzen-ai-5-thin-light-laptop-16gb-512gb-ssd-windows-11-home-16-inch-2k-ips-display-ms-office-home-2024-glacier-silver-1-79-kg-/p/315479,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744716918/Croma%20Assets/Computers%20Peripherals/Laptop/Images/315479_0_bwbkjc.png?tr=w-400,"₹78,999","₹87,094",9% Off,N/A,N/A,N/A,N/A
"ASUS TUF A15 FX507VV-LP487WS Intel Core i7 13th Gen Gaming Laptop (16GB, 1TB SSD, Windows 11 Home, 8GB Graphics, 15.6 inch 144Hz Full HD Display, NVIDIA GeForce RTX 4060, MS Office Home 2024, Mecha Gray, 2.20 KG)",/asus-tuf-a15-fx507vv-lp487ws-intel-core-i7-13th-gen-gaming-laptop-16gb-1tb-ssd-windows-11-home-8gb-graphics-15-6-inch-144hz-full-hd-display-nvidia-geforce-rtx-4060-ms-office-home-2024-mecha-gray-2-20-kg-/p/315460,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744701959/Croma%20Assets/Computers%20Peripherals/Laptop/Images/315460_0_sjhesf.png?tr=w-400,"₹1,14,990","₹1,37,990",17% Off,N/A,N/A,N/A,N/A
"Apple MacBook Pro (16 inch, M3 Pro, macOS Sequoia, Space Black)",/apple-macbook-pro-16-inch-m3-pro-macos-sequoia-space-black-/p/305743,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744106369/Croma%20Assets/Computers%20Peripherals/Laptop/Images/305743_0_mu1h9p.png?tr=w-400,"₹2,49,900",N/A,N/A,N/A,N/A,N/A,N/A
"SAMSUNG Galaxy Book5 Pro Intel Core Ultra 7 Touchscreen Thin & Light Laptop (32GB, 1TB SSD, Windows 11 Home, 16GB Graphics, 14 inch WQXGA Plus AMOLED Display, MS Office 2021, Gray, 1.23 KG)",/samsung-galaxy-book5-pro-intel-core-ultra-7-touchscreen-thin-light-laptop-32gb-1tb-ssd-windows-11-home-16gb-graphics-14-inch-wqxga-plus-amoled-display-ms-office-2021-gray-1-23-kg-/p/314781,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1741368940/Croma%20Assets/Computers%20Peripherals/Laptop/Images/314781_0_rftldz.png?tr=w-400,"₹1,71,990","₹2,06,390",17% Off,N/A,N/A,N/A,N/A
"SAMSUNG Galaxy Book5 360 Intel Core Ultra 7 Touchscreen Thin & Light Laptop (16GB, 1TB SSD, Windows 11 Home, 8GB Graphics, 15.5 inch FHD AMOLED Display, MS Office 2021, Gray, 1.46 KG)",/samsung-galaxy-book5-360-intel-core-ultra-7-touchscreen-thin-light-laptop-16gb-1tb-ssd-windows-11-home-8gb-graphics-15-5-inch-fhd-amoled-display-ms-office-2021-gray-1-46-kg-/p/314771,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1741368956/Croma%20Assets/Computers%20Peripherals/Laptop/Images/314771_0_lt9tja.png?tr=w-400,"₹1,38,990","₹1,66,790",17% Off,N/A,N/A,N/A,N/A
"SAMSUNG Galaxy Book5 360 Intel Core Ultra 7 Touchscreen Thin & Light Laptop (32GB, 1TB SSD, Windows 11 Home, 16GB Graphics, 15.5 inch FHD AMOLED Display, MS Office 2021, Gray, 1.46 KG)",/samsung-galaxy-book5-360-intel-core-ultra-7-touchscreen-thin-light-laptop-32gb-1tb-ssd-windows-11-home-16gb-graphics-15-5-inch-fhd-amoled-display-ms-office-2021-gray-1-46-kg-/p/314776,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1741368898/Croma%20Assets/Computers%20Peripherals/Laptop/Images/314776_0_t2ijmm.png?tr=w-400,"₹1,54,990","₹1,85,990",17% Off,N/A,N/A,N/A,N/A
"SAMSUNG Galaxy Book5 Pro Intel Core Ultra 7 Touchscreen Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 8GB Graphics, 15.9 inch WQXGA Plus AMOLED Display, MS Office 2021, Gray, 1.56 KG)",/samsung-galaxy-book5-pro-intel-core-ultra-7-touchscreen-thin-light-laptop-16gb-512gb-ssd-windows-11-home-8gb-graphics-15-9-inch-wqxga-plus-amoled-display-ms-office-2021-gray-1-56-kg-/p/314780,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1741368990/Croma%20Assets/Computers%20Peripherals/Laptop/Images/314780_0_dlopac.png?tr=w-400,"₹1,49,990","₹1,75,188",14% Off,N/A,N/A,N/A,N/A
"SAMSUNG Galaxy Book5 Pro Intel Core Ultra 7 Touchscreen Thin & Light Laptop (32GB, 1TB SSD, Windows 11 Home, 16GB Graphics, 15.9 inch WQXGA Plus AMOLED Display, MS Office 2021, Gray, 1.56 KG)",/samsung-galaxy-book5-pro-intel-core-ultra-7-touchscreen-thin-light-laptop-32gb-1tb-ssd-windows-11-home-16gb-graphics-15-9-inch-wqxga-plus-amoled-display-ms-office-2021-gray-1-56-kg-/p/314782,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1741368976/Croma%20Assets/Computers%20Peripherals/Laptop/Images/314782_0_jbsxjp.png?tr=w-400,"₹1,81,990","₹2,18,390",17% Off,N/A,N/A,N/A,N/A
"Lenovo LOQ 15ARP9 AMD Ryzen 7 Gaming Laptop (24GB, 512GB SSD, Windows 11 Home, 6GB Graphics, 15.6 inch 144Hz Full HD IPS Display, NVIDIA GeForce RTX 4050, MS Office Home 2024, Luna Grey, 2.38 KG)",/lenovo-loq-15arp9-amd-ryzen-7-gaming-laptop-24gb-512gb-ssd-windows-11-home-6gb-graphics-15-6-inch-144hz-full-hd-ips-display-nvidia-geforce-rtx-4050-ms-office-home-2024-luna-grey-2-38-kg-/p/315007,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744700930/Croma%20Assets/Computers%20Peripherals/Laptop/Images/315007_0_auo2oe.png?tr=w-400,"₹80,990","₹1,10,890",27% Off,N/A,N/A,N/A,N/A
"Lenovo IdeaPad Slim 5 16IAH8 Intel Core i5 12th Gen Thin & Light Laptop (16GB, 1TB SSD, Windows 11 Home, 16 inch WUXGA IPS Display, MS Office 2021, Cloud Grey, 1.89 KG)",/lenovo-ideapad-slim-5-16iah8-intel-core-i5-12th-gen-thin-light-laptop-16gb-1tb-ssd-windows-11-home-16-inch-wuxga-ips-display-ms-office-2021-cloud-grey-1-89-kg-/p/312767,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1740990536/Croma%20Assets/Computers%20Peripherals/Laptop/Images/312767_u9to5c.png?tr=w-400,"₹65,490","₹89,490",27% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"SAMSUNG Galaxy Book5 Pro 360 Intel Core Ultra 5 Touchscreen 2-in-1 Laptop (16GB, 512GB SSD, Windows 11 Home, 8GB Graphics, 15.9 inch WQXGA Plus AMOLED Display, MS Office 2021, Gray, 1.69 KG)",/samsung-galaxy-book5-pro-360-intel-core-ultra-5-touchscreen-2-in-1-laptop-16gb-512gb-ssd-windows-11-home-8gb-graphics-15-9-inch-wqxga-plus-amoled-display-ms-office-2021-gray-1-69-kg-/p/314772,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1741618136/Croma%20Assets/Computers%20Peripherals/Laptop/Images/314772_0_ttl9uz.png?tr=w-400,"₹1,55,990","₹1,87,190",17% Off,N/A,N/A,N/A,N/A
"ASUS ROG Strix G16 Intel Core i9 13th Gen Gaming Laptop (16GB, 1TB SSD, Windows 11 Home, 8GB Graphics, 16 inch 240 Hz QHD Plus WQXGA Display, NVIDIA GeForce RTX 4060, MS Office Home 2024, Eclipse Gray, 2.55 KG)",/asus-rog-strix-g16-intel-core-i9-13th-gen-gaming-laptop-16gb-1tb-ssd-windows-11-home-8gb-graphics-16-inch-240-hz-qhd-plus-wqxga-display-nvidia-geforce-rtx-4060-ms-office-home-2024-eclipse-gray-2-55-kg-/p/313841,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1742913884/Croma%20Assets/Computers%20Peripherals/Laptop/Images/313841_hnewsl.png?tr=w-400,"₹1,64,990","₹1,97,990",17% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"Lenovo IdeaPad Slim 5 14IRH10 Intel Core i5 13th Gen Thin & Light Laptop (16GB, 1TB SSD, Windows 11 Home, 14 inch WUXGA OLED Display, MS Office 2024, Luna Grey, 1.39 KG)",/lenovo-ideapad-slim-5-14irh10-intel-core-i5-13th-gen-thin-light-laptop-16gb-1tb-ssd-windows-11-home-14-inch-wuxga-oled-display-ms-office-2024-luna-grey-1-39-kg-/p/315081,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1742973505/Croma%20Assets/Computers%20Peripherals/Laptop/Images/315081_0_lresxa.png?tr=w-400,"₹74,990","₹1,04,890",29% Off,N/A,N/A,N/A,N/A
"SAMSUNG Galaxy Book5 Pro Intel Core Ultra 7 Touchscreen Thin & Light Laptop (16GB, 1TB SSD, Windows 11 Home, 8GB Graphics, 14 inch WQXGA Plus AMOLED Display, MS Office 2021, Gray, 1.23 KG)",/samsung-galaxy-book5-pro-intel-core-ultra-7-touchscreen-thin-light-laptop-16gb-1tb-ssd-windows-11-home-8gb-graphics-14-inch-wqxga-plus-amoled-display-ms-office-2021-gray-1-23-kg-/p/314774,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1741618108/Croma%20Assets/Computers%20Peripherals/Laptop/Images/314774_0_oknwo4.png?tr=w-400,"₹1,50,990","₹1,87,190",19% Off,N/A,N/A,N/A,N/A
"ASUS Vivobook Go 14 AMD Ryzen 5 7520U Thin & Light Laptop (8GB, 512GB SSD, Windows 11 Home, 14 inch Full HD Display, MS Office 2024, Cool Silver, 1.38 KG)",/asus-vivobook-go-14-amd-ryzen-5-7520u-thin-light-laptop-8gb-512gb-ssd-windows-11-home-14-inch-full-hd-display-ms-office-2024-cool-silver-1-38-kg-/p/315068,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1742834909/Croma%20Assets/Computers%20Peripherals/Laptop/Images/315068_0_yxw5uw.png?tr=w-400,"₹37,990","₹48,990",22% Off,N/A,N/A,N/A,N/A
"ASUS Vivobook 15 X1504VA-NJ1765WS Intel Core i5 13th Gen Laptop (8GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD Display, MS Office 2024, Cool Silver, 1.7 KG)",/asus-vivobook-15-x1504va-nj1765ws-intel-core-i5-13th-gen-laptop-8gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-display-ms-office-2024-cool-silver-1-7-kg-/p/315069,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1742835123/Croma%20Assets/Computers%20Peripherals/Laptop/Images/315069_0_s3b01h.png?tr=w-400,"₹54,990","₹68,990",20% Off,N/A,N/A,N/A,N/A
"Lenovo Yoga Slim 7 14ILL10 Intel Core Ultra 5 Laptop (16GB, 1TB SSD, Windows 11 Home, 14 inch WUXGA OLED Display, MS Office 2024, Luna Grey, 1.19 KG)",/lenovo-yoga-slim-7-14ill10-intel-core-ultra-5-laptop-16gb-1tb-ssd-windows-11-home-14-inch-wuxga-oled-display-ms-office-2024-luna-grey-1-19-kg-/p/315129,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1742973529/Croma%20Assets/Computers%20Peripherals/Laptop/Images/315129_0_py32zh.png?tr=w-400,"₹1,04,990","₹1,39,890",25% Off,N/A,N/A,N/A,N/A
"ASUS Vivobook 16 X1605VA-MB1628WS Intel Core i7 13th Gen Laptop (16GB, 512GB SSD, Windows 11 Home, 16 inch WUXGA IPS Display, MS Office 2024, Cool Silver, 1.88 KG)",/asus-vivobook-16-x1605va-mb1628ws-intel-core-i7-13th-gen-laptop-16gb-512gb-ssd-windows-11-home-16-inch-wuxga-ips-display-ms-office-2024-cool-silver-1-88-kg-/p/315067,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1742834206/Croma%20Assets/Computers%20Peripherals/Laptop/Images/315067_0_kukn9l.png?tr=w-400,"₹72,990","₹87,990",17% Off,N/A,N/A,N/A,N/A
"MSI Vector 16 HX AI A2XWHG Intel Core Ultra 7 255HX Gaming Laptop (32GB, 1TB SSD, Windows 11 Home, 12GB Graphics, 16 inch 240 Hz QHD Plus Display, NVIDIA GeForce RTX 5070 Ti, MS Office Home,  Cosmos Gray, 2.7 KG)",/msi-vector-16-hx-ai-a2xwhg-intel-core-ultra-7-255hx-gaming-laptop-32gb-1tb-ssd-windows-11-home-12gb-graphics-16-inch-240-hz-qhd-plus-display-nvidia-geforce-rtx-5070-ti-ms-office-home-cosmos-gray-2-7-kg-/p/314633,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1742183098/Croma%20Assets/Computers%20Peripherals/Laptop/Images/314633_uoqihv.png?tr=w-400,"₹2,29,990","₹2,57,990",11% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
"Lenovo Yoga Slim 7 14ILL10 Intel Core Ultra 7 258V Thin & Light Laptop (32GB, 1TB SSD, Windows 11 Home, 14 inch WUXGA OLED Display, MS Office Home 2024, Luna Grey, 1.19 KG)",/lenovo-yoga-slim-7-14ill10-intel-core-ultra-7-258v-thin-light-laptop-32gb-1tb-ssd-windows-11-home-14-inch-wuxga-oled-display-ms-office-home-2024-luna-grey-1-19-kg-/p/314537,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1741140633/Croma%20Assets/Computers%20Peripherals/Laptop/Images/314537_imps81.png?tr=w-400,"₹1,53,990","₹1,81,890",15% Off,N/A,N/A,Rs 2000 Instant Discount,N/A
